"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[173, 193, 33389, 33024, 32999, 31679, 31703]",33389,33024,32999,0
"[173, 193, 33389, 33024, 33013, 18007, 18013]",33389,33024,33013,0
"[173, 193, 33389, 33024, 33023, 33022, 33023]",33389,33024,33023,0
"[173, 193, 33389, 33024, 33029, 6606, 6605]",33389,33024,33029,0
"[173, 193, 33389, 33024, 33037, 7624, 7621]",33389,33024,33037,0
"[173, 193, 33389, 33024, 33049, 1322, 1321]",33389,33024,33049,0
"[173, 193, 33389, 33024, 33053, 28494, 28469]",33389,33024,33053,0
"[173, 193, 33389, 33024, 33071, 25331, 25295]",33389,33024,33071,0
"[173, 193, 33389, 33024, 33083, 26915, 26867]",33389,33024,33083,0
"[173, 193, 33389, 33024, 33091, 23707, 23659]",33389,33024,33091,0
"[173, 193, 33389, 33024, 33107, 9972, 9947]",33389,33024,33107,0
"[173, 193, 33389, 33024, 33113, 26416, 26345]",33389,33024,33113,0
"[173, 193, 33389, 33024, 33119, 23009, 22943]",33389,33024,33119,0
"[173, 193, 33389, 33024, 33149, 6895, 6869]",33389,33024,33149,0
"[173, 193, 33389, 33024, 33151, 24798, 24703]",33389,33024,33151,0
"[173, 193, 33389, 33024, 33161, 9440, 9401]",33389,33024,33161,0
"[173, 193, 33389, 33024, 33179, 18409, 18323]",33389,33024,33179,0
"[173, 193, 33389, 33024, 33181, 26418, 26293]",33389,33024,33181,0
"[173, 193, 33389, 33024, 33191, 795, 791]",33389,33024,33191,0
"[173, 193, 33389, 33024, 33199, 28646, 28495]",33389,33024,33199,0
"[173, 193, 33389, 33024, 33203, 22259, 22139]",33389,33024,33203,0
"[173, 193, 33389, 33024, 33211, 888, 883]",33389,33024,33211,0
"[173, 193, 33389, 33024, 33223, 3339, 3319]",33389,33024,33223,0
"[173, 193, 33389, 33024, 33247, 11629, 11551]",33389,33024,33247,0
"[173, 193, 33389, 33024, 33287, 3797, 3767]",33389,33024,33287,0
"[173, 193, 33389, 33024, 33289, 2638, 2617]",33389,33024,33289,0
"[173, 193, 33389, 33024, 33301, 20197, 20029]",33389,33024,33301,0
"[173, 193, 33389, 33024, 33311, 17526, 17375]",33389,33024,33311,0
"[173, 193, 33389, 33024, 33317, 14896, 14765]",33389,33024,33317,0
"[173, 193, 33389, 33024, 33329, 25789, 25553]",33389,33024,33329,0
"[173, 193, 33389, 33024, 33331, 22474, 22267]",33389,33024,33331,0
"[173, 193, 33389, 33024, 33343, 17769, 17599]",33389,33024,33343,0
"[173, 193, 33389, 33024, 33347, 30353, 30059]",33389,33024,33347,0
"[173, 193, 33389, 33024, 33349, 28321, 28045]",33389,33024,33349,0
"[173, 193, 33389, 33024, 33353, 13179, 13049]",33389,33024,33353,0
"[173, 193, 33389, 33024, 33359, 31467, 31151]",33389,33024,33359,0
"[173, 193, 33389, 33024, 33377, 23449, 23201]",33389,33024,33377,0
"[173, 193, 33389, 33024, 33391, 27841, 27535]",33389,33024,33391,0
"[173, 193, 33389, 33024, 33403, 4583, 4531]",33389,33024,33403,0
"[173, 193, 33389, 33024, 33413, 1632, 1613]",33389,33024,33413,0
"[173, 193, 33389, 33024, 33427, 4562, 4507]",33389,33024,33427,0
"[173, 193, 33389, 33024, 33461, 26876, 26525]",33389,33024,33461,0
"[173, 193, 33389, 33024, 33469, 5340, 5269]",33389,33024,33469,0
"[173, 193, 33389, 33024, 33479, 5960, 5879]",33389,33024,33479,0
"[173, 193, 33389, 33024, 33487, 30160, 29743]",33389,33024,33487,0
"[173, 193, 33389, 33024, 33493, 17782, 17533]",33389,33024,33493,0
"[173, 193, 33389, 33024, 33503, 4966, 4895]",33389,33024,33503,0
"[173, 193, 33389, 33024, 33521, 23404, 23057]",33389,33024,33521,0
"[173, 193, 33389, 33024, 33529, 15669, 15433]",33389,33024,33529,0
"[173, 193, 33389, 33024, 33533, 15943, 15701]",33389,33024,33533,0
"[173, 193, 33389, 33024, 33547, 16549, 16291]",33389,33024,33547,0
"[173, 193, 33389, 33024, 33563, 22915, 22547]",33389,33024,33563,0
"[173, 193, 33389, 33024, 33569, 17924, 17633]",33389,33024,33569,0
"[173, 193, 33389, 33024, 33577, 2368, 2329]",33389,33024,33577,0
"[173, 193, 33389, 33024, 33581, 7717, 7589]",33389,33024,33581,0
"[173, 193, 33389, 33024, 33587, 31499, 30971]",33389,33024,33587,0
"[173, 193, 33389, 33024, 33589, 27109, 26653]",33389,33024,33589,0
"[173, 193, 33389, 33024, 33599, 20510, 20159]",33389,33024,33599,0
"[173, 193, 33389, 33024, 33613, 24368, 23941]",33389,33024,33613,0
"[173, 193, 33389, 33024, 33617, 31973, 31409]",33389,33024,33617,0
"[173, 193, 33389, 33024, 33619, 22375, 21979]",33389,33024,33619,0
"[173, 193, 33389, 33024, 33623, 28515, 28007]",33389,33024,33623,0
"[173, 193, 33389, 33024, 33629, 28404, 27893]",33389,33024,33629,0
"[173, 193, 33389, 33024, 33637, 30619, 30061]",33389,33024,33637,0
"[173, 193, 33389, 33024, 33641, 25517, 25049]",33389,33024,33641,0
"[173, 193, 33389, 33024, 33647, 13448, 13199]",33389,33024,33647,0
"[173, 193, 33389, 33024, 33679, 12906, 12655]",33389,33024,33679,0
"[173, 193, 33389, 33024, 33703, 546, 535]",33389,33024,33703,0
"[173, 193, 33389, 33024, 33721, 9289, 9097]",33389,33024,33721,0
"[173, 193, 33389, 33024, 33739, 755, 739]",33389,33024,33739,0
"[173, 193, 33389, 33024, 33749, 26813, 26237]",33389,33024,33749,0
"[173, 193, 33389, 33024, 33751, 31894, 31207]",33389,33024,33751,0
"[173, 193, 33389, 33024, 33757, 29428, 28789]",33389,33024,33757,0
"[173, 193, 33389, 33024, 33767, 31631, 30935]",33389,33024,33767,0
"[173, 193, 33389, 33024, 33769, 23389, 22873]",33389,33024,33769,0
"[173, 193, 33389, 33024, 33773, 496, 485]",33389,33024,33773,0
"[173, 193, 33389, 33024, 33791, 4714, 4607]",33389,33024,33791,0
"[173, 193, 33389, 33024, 33797, 27195, 26573]",33389,33024,33797,0
"[173, 193, 33389, 33024, 33809, 25669, 25073]",33389,33024,33809,0
"[173, 193, 33389, 33024, 33811, 19161, 18715]",33389,33024,33811,0
"[173, 193, 33389, 33024, 33827, 6698, 6539]",33389,33024,33827,0
"[173, 193, 33389, 33024, 33829, 19583, 19117]",33389,33024,33829,0
"[173, 193, 33389, 33024, 33851, 7859, 7667]",33389,33024,33851,0
"[173, 193, 33389, 33024, 33863, 32410, 31607]",33389,33024,33863,0
"[173, 193, 33389, 33024, 33871, 30112, 29359]",33389,33024,33871,0
"[173, 193, 33389, 33024, 33893, 16927, 16493]",33389,33024,33893,0
"[173, 193, 33389, 33024, 33911, 25309, 24647]",33389,33024,33911,0
"[173, 193, 33389, 33024, 33923, 18452, 17963]",33389,33024,33923,0
"[173, 193, 33389, 33024, 33931, 25813, 25123]",33389,33024,33931,0
"[173, 193, 33389, 33024, 33941, 14139, 13757]",33389,33024,33941,0
"[173, 193, 33389, 33024, 33961, 17796, 17305]",33389,33024,33961,0
"[173, 193, 33389, 33024, 33967, 14300, 13903]",33389,33024,33967,0
"[173, 193, 33389, 33024, 33997, 5276, 5125]",33389,33024,33997,0
"[173, 193, 33389, 33024, 34019, 27899, 27083]",33389,33024,34019,0
"[173, 193, 33389, 33024, 34031, 6083, 5903]",33389,33024,34031,0
"[173, 193, 33389, 33024, 34039, 14454, 14023]",33389,33024,34039,0
"[173, 193, 33389, 33024, 34061, 5748, 5573]",33389,33024,34061,0
"[173, 193, 33389, 33024, 34123, 23380, 22627]",33389,33024,34123,0
"[173, 193, 33389, 33024, 34127, 3620, 3503]",33389,33024,34127,0
"[173, 193, 33389, 33024, 34141, 21426, 20725]",33389,33024,34141,0
"[173, 193, 33389, 33024, 34147, 12254, 11851]",33389,33024,34147,0
"[173, 193, 33389, 33024, 34157, 10431, 10085]",33389,33024,34157,0
"[173, 193, 33389, 33024, 34159, 19743, 19087]",33389,33024,34159,0
"[173, 193, 33389, 33024, 34171, 715, 691]",33389,33024,34171,0
"[173, 193, 33389, 33024, 34183, 15956, 15415]",33389,33024,34183,0
"[173, 193, 33389, 33024, 34211, 807, 779]",33389,33024,34211,0
"[173, 193, 33389, 33024, 34213, 9064, 8749]",33389,33024,34213,0
"[173, 193, 33389, 33024, 34217, 3872, 3737]",33389,33024,34217,0
"[173, 193, 33389, 33024, 34231, 19909, 19207]",33389,33024,34231,0
"[173, 193, 33389, 33024, 34253, 7971, 7685]",33389,33024,34253,0
"[173, 193, 33389, 33024, 34259, 20278, 19547]",33389,33024,34259,0
"[173, 193, 33389, 33024, 34261, 7035, 6781]",33389,33024,34261,0
"[173, 193, 33389, 33024, 34267, 12571, 12115]",33389,33024,34267,0
"[173, 193, 33389, 33024, 34283, 29436, 28355]",33389,33024,34283,0
"[173, 193, 33389, 33024, 34297, 31980, 30793]",33389,33024,34297,0
"[173, 193, 33389, 33024, 34301, 29869, 28757]",33389,33024,34301,0
"[173, 193, 33389, 33024, 34303, 6115, 5887]",33389,33024,34303,0
"[173, 193, 33389, 33024, 34313, 7773, 7481]",33389,33024,34313,0
"[173, 193, 33389, 33024, 34319, 11422, 10991]",33389,33024,34319,0
"[173, 193, 33389, 33024, 34327, 3899, 3751]",33389,33024,34327,0
"[173, 193, 33389, 33024, 34337, 16737, 16097]",33389,33024,34337,0
"[173, 193, 33389, 33024, 34351, 26844, 25807]",33389,33024,34351,0
"[173, 193, 33389, 33024, 34361, 34104, 32777]",33389,33024,34361,0
"[173, 193, 33389, 33024, 34367, 998, 959]",33389,33024,34367,0
"[173, 193, 33389, 33024, 34381, 28123, 27013]",33389,33024,34381,0
"[173, 193, 33389, 33024, 34403, 6212, 5963]",33389,33024,34403,0
"[173, 193, 33389, 33024, 34421, 24245, 23261]",33389,33024,34421,0
"[173, 193, 33389, 33024, 34429, 5293, 5077]",33389,33024,34429,0
"[173, 193, 33389, 33024, 34439, 20347, 19511]",33389,33024,34439,0
"[173, 193, 33389, 33024, 34457, 11662, 11177]",33389,33024,34457,0
"[173, 193, 33389, 33024, 34469, 5391, 5165]",33389,33024,34469,0
"[173, 193, 33389, 33024, 34471, 6170, 5911]",33389,33024,34471,0
"[173, 193, 33389, 33024, 34483, 20444, 19579]",33389,33024,34483,0
"[173, 193, 33389, 33024, 34499, 24582, 23531]",33389,33024,34499,0
"[173, 193, 33389, 33024, 34501, 21677, 20749]",33389,33024,34501,0
"[173, 193, 33389, 33024, 34511, 13693, 13103]",33389,33024,34511,0
"[173, 193, 33389, 33024, 34519, 21381, 20455]",33389,33024,34519,0
"[173, 193, 33389, 33024, 34537, 19905, 19033]",33389,33024,34537,0
"[173, 193, 33389, 33024, 34543, 13940, 13327]",33389,33024,34543,0
"[173, 193, 33389, 33024, 34549, 26076, 24925]",33389,33024,34549,0
"[173, 193, 33389, 33024, 34583, 16260, 15527]",33389,33024,34583,0
"[173, 193, 33389, 33024, 34589, 19361, 18485]",33389,33024,34589,0
"[173, 193, 33389, 33024, 34591, 8278, 7903]",33389,33024,34591,0
"[173, 193, 33389, 33024, 34603, 14354, 13699]",33389,33024,34603,0
"[173, 193, 33389, 33024, 34607, 20069, 19151]",33389,33024,34607,0
"[173, 193, 33389, 33024, 34613, 24179, 23069]",33389,33024,34613,0
"[173, 193, 33389, 33024, 34631, 11400, 10871]",33389,33024,34631,0
"[173, 193, 33389, 33024, 34649, 5885, 5609]",33389,33024,34649,0
"[173, 193, 33389, 33024, 34651, 21979, 20947]",33389,33024,34651,0
"[173, 193, 33389, 33024, 34667, 11626, 11075]",33389,33024,34667,0
"[173, 193, 33389, 33024, 34673, 16548, 15761]",33389,33024,34673,0
"[173, 193, 33389, 33024, 34679, 4107, 3911]",33389,33024,34679,0
"[173, 193, 33389, 33024, 34687, 28367, 27007]",33389,33024,34687,0
"[173, 193, 33389, 33024, 34693, 25630, 24397]",33389,33024,34693,0
"[173, 193, 33389, 33024, 34703, 6304, 5999]",33389,33024,34703,0
"[173, 193, 33389, 33024, 34721, 3601, 3425]",33389,33024,34721,0
"[173, 193, 33389, 33024, 34729, 23852, 22681]",33389,33024,34729,0
"[173, 193, 33389, 33024, 34739, 14402, 13691]",33389,33024,34739,0
"[173, 193, 33389, 33024, 34747, 121, 115]",33389,33024,34747,0
"[173, 193, 33389, 33024, 34757, 29382, 27917]",33389,33024,34757,0
"[173, 193, 33389, 33024, 34759, 18852, 17911]",33389,33024,34759,0
"[173, 193, 33389, 33024, 34763, 20450, 19427]",33389,33024,34763,0
"[173, 193, 33389, 33024, 34781, 26546, 25205]",33389,33024,34781,0
"[173, 193, 33389, 33024, 34807, 5876, 5575]",33389,33024,34807,0
"[173, 193, 33389, 33024, 34819, 29601, 28075]",33389,33024,34819,0
"[173, 193, 33389, 33024, 34841, 34074, 32297]",33389,33024,34841,0
"[173, 193, 33389, 33024, 34843, 18657, 17683]",33389,33024,34843,0
"[173, 193, 33389, 33024, 34847, 7799, 7391]",33389,33024,34847,0
"[173, 193, 33389, 33024, 34871, 3927, 3719]",33389,33024,34871,0
"[173, 193, 33389, 33024, 34877, 1374, 1301]",33389,33024,34877,0
"[173, 193, 33389, 33024, 34883, 24450, 23147]",33389,33024,34883,0
"[173, 193, 33389, 33024, 34913, 2606, 2465]",33389,33024,34913,0
"[173, 193, 33389, 33024, 34919, 7942, 7511]",33389,33024,34919,0
"[173, 193, 33389, 33024, 34939, 34045, 32179]",33389,33024,34939,0
"[173, 193, 33389, 33024, 34949, 12273, 11597]",33389,33024,34949,0
"[173, 193, 33389, 33024, 34961, 6624, 6257]",33389,33024,34961,0
"[173, 193, 33389, 33024, 34963, 8024, 7579]",33389,33024,34963,0
"[173, 193, 33389, 33024, 34981, 11708, 11053]",33389,33024,34981,0
"[173, 193, 33389, 33024, 35023, 24213, 22831]",33389,33024,35023,0
"[173, 193, 33389, 33024, 35027, 19918, 18779]",33389,33024,35027,0
"[173, 193, 33389, 33024, 35051, 27650, 26051]",33389,33024,35051,0
"[173, 193, 33389, 33024, 35053, 4319, 4069]",33389,33024,35053,0
"[173, 193, 33389, 33024, 35059, 20174, 19003]",33389,33024,35059,0
"[173, 193, 33389, 33024, 35069, 33800, 31829]",33389,33024,35069,0
"[173, 193, 33389, 33024, 35081, 12842, 12089]",33389,33024,35081,0
"[173, 193, 33389, 33024, 35083, 8332, 7843]",33389,33024,35083,0
"[173, 193, 33389, 33024, 35099, 31310, 29459]",33389,33024,35099,0
"[173, 193, 33389, 33024, 35107, 31989, 30091]",33389,33024,35107,0
"[173, 193, 33389, 33024, 35111, 6965, 6551]",33389,33024,35111,0
"[173, 193, 33389, 33024, 35117, 10520, 9893]",33389,33024,35117,0
"[173, 193, 33389, 33024, 35129, 21795, 20489]",33389,33024,35129,0
"[173, 193, 33389, 33024, 35141, 29298, 27533]",33389,33024,35141,0
"[173, 193, 33389, 33024, 35149, 10768, 10117]",33389,33024,35149,0
"[173, 193, 33389, 33024, 35153, 6456, 6065]",33389,33024,35153,0
"[173, 193, 33389, 33024, 35159, 29000, 27239]",33389,33024,35159,0
"[173, 193, 33389, 33024, 35171, 25981, 24395]",33389,33024,35171,0
"[173, 193, 33389, 33024, 35221, 12761, 11965]",33389,33024,35221,0
"[173, 193, 33389, 33024, 35227, 18453, 17299]",33389,33024,35227,0
"[173, 193, 33389, 33024, 35251, 14341, 13435]",33389,33024,35251,0
"[173, 193, 33389, 33024, 35257, 22831, 21385]",33389,33024,35257,0
"[173, 193, 33389, 33024, 35267, 3805, 3563]",33389,33024,35267,0
"[173, 193, 33389, 33024, 35279, 31227, 29231]",33389,33024,35279,0
"[173, 193, 33389, 33024, 35291, 19786, 18515]",33389,33024,35291,0
"[173, 193, 33389, 33024, 35311, 10144, 9487]",33389,33024,35311,0
"[173, 193, 33389, 33024, 35317, 25013, 23389]",33389,33024,35317,0
"[173, 193, 33389, 33024, 35323, 20865, 19507]",33389,33024,35323,0
"[173, 193, 33389, 33024, 35327, 22181, 20735]",33389,33024,35327,0
"[173, 193, 33389, 33024, 35339, 27569, 25763]",33389,33024,35339,0
"[173, 193, 33389, 33024, 35353, 592, 553]",33389,33024,35353,0
"[173, 193, 33389, 33024, 35363, 31674, 29579]",33389,33024,35363,0
"[173, 193, 33389, 33024, 35381, 31298, 29213]",33389,33024,35381,0
"[173, 193, 33389, 33024, 35401, 26063, 24313]",33389,33024,35401,0
"[173, 193, 33389, 33024, 35407, 16656, 15535]",33389,33024,35407,0
"[173, 193, 33389, 33024, 35419, 1050, 979]",33389,33024,35419,0
"[173, 193, 33389, 33024, 35423, 31200, 29087]",33389,33024,35423,0
"[173, 193, 33389, 33024, 35437, 16316, 15205]",33389,33024,35437,0
"[173, 193, 33389, 33024, 35447, 6671, 6215]",33389,33024,35447,0
"[173, 193, 33389, 33024, 35449, 28520, 26569]",33389,33024,35449,0
"[173, 193, 33389, 33024, 35461, 22074, 20557]",33389,33024,35461,0
"[173, 193, 33389, 33024, 35491, 20371, 18955]",33389,33024,35491,0
"[173, 193, 33389, 33024, 35507, 35364, 32891]",33389,33024,35507,0
"[173, 193, 33389, 33024, 35509, 19162, 17821]",33389,33024,35509,0
"[173, 193, 33389, 33024, 35527, 25052, 23287]",33389,33024,35527,0
"[173, 193, 33389, 33024, 35531, 24207, 22499]",33389,33024,35531,0
"[173, 193, 33389, 33024, 35533, 21215, 19717]",33389,33024,35533,0
"[173, 193, 33389, 33024, 35537, 31733, 29489]",33389,33024,35537,0
"[173, 193, 33389, 33024, 35543, 4106, 3815]",33389,33024,35543,0
"[173, 193, 33389, 33024, 35573, 16370, 15197]",33389,33024,35573,0
"[173, 193, 33389, 33024, 35591, 9026, 8375]",33389,33024,35591,0
"[173, 193, 33389, 33024, 35593, 14409, 13369]",33389,33024,35593,0
"[173, 193, 33389, 33024, 35597, 32498, 30149]",33389,33024,35597,0
"[173, 193, 33389, 33024, 35603, 3893, 3611]",33389,33024,35603,0
"[173, 193, 33389, 33024, 35671, 24998, 23143]",33389,33024,35671,0
"[173, 193, 33389, 33024, 35677, 5796, 5365]",33389,33024,35677,0
"[173, 193, 33389, 33024, 35729, 29204, 26993]",33389,33024,35729,0
"[173, 193, 33389, 33024, 35731, 30636, 28315]",33389,33024,35731,0
"[173, 193, 33389, 33024, 35747, 25783, 23819]",33389,33024,35747,0
"[173, 193, 33389, 33024, 35753, 11529, 10649]",33389,33024,35753,0
"[173, 193, 33389, 33024, 35759, 10342, 9551]",33389,33024,35759,0
"[173, 193, 33389, 33024, 35771, 13712, 12659]",33389,33024,35771,0
"[173, 193, 33389, 33024, 35797, 35655, 32893]",33389,33024,35797,0
"[173, 193, 33389, 33024, 35801, 22316, 20585]",33389,33024,35801,0
"[173, 193, 33389, 33024, 35803, 16465, 15187]",33389,33024,35803,0
"[173, 193, 33389, 33024, 35831, 31325, 28871]",33389,33024,35831,0
"[173, 193, 33389, 33024, 35837, 16205, 14933]",33389,33024,35837,0
"[173, 193, 33389, 33024, 35839, 13890, 12799]",33389,33024,35839,0
"[173, 193, 33389, 33024, 35851, 29358, 27043]",33389,33024,35851,0
"[173, 193, 33389, 33024, 35869, 2282, 2101]",33389,33024,35869,0
"[173, 193, 33389, 33024, 35879, 33818, 31127]",33389,33024,35879,0
"[173, 193, 33389, 33024, 35897, 28950, 26633]",33389,33024,35897,0
"[173, 193, 33389, 33024, 35899, 33102, 30451]",33389,33024,35899,0
"[173, 193, 33389, 33024, 35911, 5697, 5239]",33389,33024,35911,0
"[173, 193, 33389, 33024, 35923, 23073, 21211]",33389,33024,35923,0
"[173, 193, 33389, 33024, 35933, 13637, 12533]",33389,33024,35933,0
"[173, 193, 33389, 33024, 35951, 16041, 14735]",33389,33024,35951,0
"[173, 193, 33389, 33024, 35963, 21940, 20147]",33389,33024,35963,0
"[173, 193, 33389, 33024, 35977, 1596, 1465]",33389,33024,35977,0
"[173, 193, 33389, 33024, 35983, 31362, 28783]",33389,33024,35983,0
"[173, 193, 33389, 33024, 35993, 14693, 13481]",33389,33024,35993,0
"[173, 193, 33389, 33024, 35999, 33591, 30815]",33389,33024,35999,0
"[173, 193, 33389, 33024, 36007, 22355, 20503]",33389,33024,36007,0
"[173, 193, 33389, 33024, 36011, 26523, 24323]",33389,33024,36011,0
"[173, 193, 33389, 33024, 36013, 10928, 10021]",33389,33024,36013,0
"[173, 193, 33389, 33024, 36017, 10698, 9809]",33389,33024,36017,0
"[173, 193, 33389, 33024, 36037, 21804, 19981]",33389,33024,36037,0
"[173, 193, 33389, 33024, 36061, 21373, 19573]",33389,33024,36061,0
"[173, 193, 33389, 33024, 36067, 18395, 16843]",33389,33024,36067,0
"[173, 193, 33389, 33024, 36073, 14079, 12889]",33389,33024,36073,0
"[173, 193, 33389, 33024, 36083, 9295, 8507]",33389,33024,36083,0
"[173, 193, 33389, 33024, 36107, 6336, 5795]",33389,33024,36107,0
"[173, 193, 33389, 33024, 36109, 34365, 31429]",33389,33024,36109,0
"[173, 193, 33389, 33024, 36131, 13036, 11915]",33389,33024,36131,0
"[173, 193, 33389, 33024, 36137, 16275, 14873]",33389,33024,36137,0
"[173, 193, 33389, 33024, 36151, 15561, 14215]",33389,33024,36151,0
"[173, 193, 33389, 33024, 36187, 4439, 4051]",33389,33024,36187,0
"[173, 193, 33389, 33024, 36191, 1577, 1439]",33389,33024,36191,0
"[173, 193, 33389, 33024, 36209, 16439, 14993]",33389,33024,36209,0
"[173, 193, 33389, 33024, 36217, 9766, 8905]",33389,33024,36217,0
"[173, 193, 33389, 33024, 36229, 20867, 19021]",33389,33024,36229,0
"[173, 193, 33389, 33024, 36251, 11683, 10643]",33389,33024,36251,0
"[173, 193, 33389, 33024, 36263, 27855, 25367]",33389,33024,36263,0
"[173, 193, 33389, 33024, 36269, 31530, 28709]",33389,33024,36269,0
"[173, 193, 33389, 33024, 36277, 25482, 23197]",33389,33024,36277,0
"[173, 193, 33389, 33024, 36299, 2782, 2531]",33389,33024,36299,0
"[173, 193, 33389, 33024, 36307, 33874, 30811]",33389,33024,36307,0
"[173, 193, 33389, 33024, 36313, 33332, 30313]",33389,33024,36313,0
"[173, 193, 33389, 33024, 36319, 9325, 8479]",33389,33024,36319,0
"[173, 193, 33389, 33024, 36341, 14188, 12893]",33389,33024,36341,0
"[173, 193, 33389, 33024, 36343, 219, 199]",33389,33024,36343,0
"[173, 193, 33389, 33024, 36373, 30519, 27709]",33389,33024,36373,0
"[173, 193, 33389, 33024, 36383, 9835, 8927]",33389,33024,36383,0
"[173, 193, 33389, 33024, 36389, 17962, 16301]",33389,33024,36389,0
"[173, 193, 33389, 33024, 36451, 18167, 16459]",33389,33024,36451,0
"[173, 193, 33389, 33024, 36457, 23979, 21721]",33389,33024,36457,0
"[173, 193, 33389, 33024, 36467, 22539, 20411]",33389,33024,36467,0
"[173, 193, 33389, 33024, 36469, 33886, 30685]",33389,33024,36469,0
"[173, 193, 33389, 33024, 36473, 31323, 28361]",33389,33024,36473,0
"[173, 193, 33389, 33024, 36479, 14845, 13439]",33389,33024,36479,0
"[173, 193, 33389, 33024, 36493, 21576, 19525]",33389,33024,36493,0
"[173, 193, 33389, 33024, 36497, 17949, 16241]",33389,33024,36497,0
"[173, 193, 33389, 33024, 36523, 19822, 17923]",33389,33024,36523,0
"[173, 193, 33389, 33024, 36527, 1220, 1103]",33389,33024,36527,0
"[173, 193, 33389, 33024, 36541, 18577, 16789]",33389,33024,36541,0
"[173, 193, 33389, 33024, 36559, 33777, 30511]",33389,33024,36559,0
"[173, 193, 33389, 33024, 36563, 5486, 4955]",33389,33024,36563,0
"[173, 193, 33389, 33024, 36571, 30426, 27475]",33389,33024,36571,0
"[173, 193, 33389, 33024, 36583, 20373, 18391]",33389,33024,36583,0
"[173, 193, 33389, 33024, 36587, 2485, 2243]",33389,33024,36587,0
"[173, 193, 33389, 33024, 36599, 29443, 26567]",33389,33024,36599,0
"[173, 193, 33389, 33024, 36607, 12485, 11263]",33389,33024,36607,0
"[173, 193, 33389, 33024, 36629, 13981, 12605]",33389,33024,36629,0
"[173, 193, 33389, 33024, 36643, 14641, 13195]",33389,33024,36643,0
"[173, 193, 33389, 33024, 36653, 36552, 32933]",33389,33024,36653,0
"[173, 193, 33389, 33024, 36671, 18974, 17087]",33389,33024,36671,0
"[173, 193, 33389, 33024, 36677, 4990, 4493]",33389,33024,36677,0
"[173, 193, 33389, 33024, 36683, 12622, 11363]",33389,33024,36683,0
"[173, 193, 33389, 33024, 36691, 22713, 20443]",33389,33024,36691,0
"[173, 193, 33389, 33024, 36697, 25577, 23017]",33389,33024,36697,0
"[173, 193, 33389, 33024, 36709, 23171, 20845]",33389,33024,36709,0
"[173, 193, 33389, 33024, 36713, 3941, 3545]",33389,33024,36713,0
"[173, 193, 33389, 33024, 36739, 6883, 6187]",33389,33024,36739,0
"[173, 193, 33389, 33024, 36749, 27140, 24389]",33389,33024,36749,0
"[173, 193, 33389, 33024, 36761, 1328, 1193]",33389,33024,36761,0
"[173, 193, 33389, 33024, 36767, 4381, 3935]",33389,33024,36767,0
"[173, 193, 33389, 33024, 36779, 25378, 22787]",33389,33024,36779,0
"[173, 193, 33389, 33024, 36781, 24847, 22309]",33389,33024,36781,0
"[173, 193, 33389, 33024, 36787, 23521, 21115]",33389,33024,36787,0
"[173, 193, 33389, 33024, 36791, 293, 263]",33389,33024,36791,0
"[173, 193, 33389, 33024, 36793, 22970, 20617]",33389,33024,36793,0
"[173, 193, 33389, 33024, 36821, 10415, 9341]",33389,33024,36821,0
"[173, 193, 33389, 33024, 36833, 12600, 11297]",33389,33024,36833,0
"[173, 193, 33389, 33024, 36847, 3730, 3343]",33389,33024,36847,0
"[173, 193, 33389, 33024, 36857, 11510, 10313]",33389,33024,36857,0
"[173, 193, 33389, 33024, 36871, 3920, 3511]",33389,33024,36871,0
"[173, 193, 33389, 33024, 36877, 15371, 13765]",33389,33024,36877,0
"[173, 193, 33389, 33024, 36887, 29353, 26279]",33389,33024,36887,0
"[173, 193, 33389, 33024, 36899, 34766, 31115]",33389,33024,36899,0
"[173, 193, 33389, 33024, 36901, 19645, 17581]",33389,33024,36901,0
"[173, 193, 33389, 33024, 36919, 15033, 13447]",33389,33024,36919,0
"[173, 193, 33389, 33024, 36923, 22311, 19955]",33389,33024,36923,0
"[173, 193, 33389, 33024, 36931, 14434, 12907]",33389,33024,36931,0
"[173, 193, 33389, 33024, 36943, 13942, 12463]",33389,33024,36943,0
"[173, 193, 33389, 33024, 36947, 5114, 4571]",33389,33024,36947,0
"[173, 193, 33389, 33024, 36973, 7565, 6757]",33389,33024,36973,0
"[173, 193, 33389, 33024, 36979, 14829, 13243]",33389,33024,36979,0
"[173, 193, 33389, 33024, 36997, 11845, 10573]",33389,33024,36997,0
"[173, 193, 33389, 33024, 37003, 15242, 13603]",33389,33024,37003,0
"[173, 193, 33389, 33024, 37013, 29191, 26045]",33389,33024,37013,0
"[173, 193, 33389, 33024, 37019, 35175, 31379]",33389,33024,37019,0
"[173, 193, 33389, 33024, 37021, 35502, 31669]",33389,33024,37021,0
"[173, 193, 33389, 33024, 37039, 31098, 27727]",33389,33024,37039,0
"[173, 193, 33389, 33024, 37049, 19109, 17033]",33389,33024,37049,0
"[173, 193, 33389, 33024, 37061, 36501, 32525]",33389,33024,37061,0
"[173, 193, 33389, 33024, 37087, 23322, 20767]",33389,33024,37087,0
"[173, 193, 33389, 33024, 37097, 21668, 19289]",33389,33024,37097,0
"[173, 193, 33389, 33024, 37117, 20812, 18517]",33389,33024,37117,0
"[173, 193, 33389, 33024, 37123, 480, 427]",33389,33024,37123,0
"[173, 193, 33389, 33024, 37139, 23926, 21275]",33389,33024,37139,0
