"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[13, 389, 5057, 4656, 12899, 3089, 1115]",5057,4656,12899,0
"[13, 389, 5057, 4656, 12907, 9367, 3379]",5057,4656,12907,0
"[13, 389, 5057, 4656, 12911, 7451, 2687]",5057,4656,12911,0
"[13, 389, 5057, 4656, 12917, 9402, 3389]",5057,4656,12917,0
"[13, 389, 5057, 4656, 12919, 7611, 2743]",5057,4656,12919,0
"[13, 389, 5057, 4656, 12923, 2362, 851]",5057,4656,12923,0
"[13, 389, 5057, 4656, 12941, 9753, 3509]",5057,4656,12941,0
"[13, 389, 5057, 4656, 12953, 3586, 1289]",5057,4656,12953,0
"[13, 389, 5057, 4656, 12959, 1066, 383]",5057,4656,12959,0
"[13, 389, 5057, 4656, 12967, 8174, 2935]",5057,4656,12967,0
"[13, 389, 5057, 4656, 12979, 10958, 3931]",5057,4656,12979,0
"[13, 389, 5057, 4656, 12983, 9701, 3479]",5057,4656,12983,0
"[13, 389, 5057, 4656, 13001, 6682, 2393]",5057,4656,13001,0
"[13, 389, 5057, 4656, 13003, 7694, 2755]",5057,4656,13003,0
"[13, 389, 5057, 4656, 13007, 11261, 4031]",5057,4656,13007,0
"[13, 389, 5057, 4656, 13037, 14, 5]",5057,4656,13037,0
"[13, 389, 5057, 4656, 13043, 10519, 3755]",5057,4656,13043,0
"[13, 389, 5057, 4656, 13049, 3209, 1145]",5057,4656,13049,0
"[13, 389, 5057, 4656, 13063, 1097, 391]",5057,4656,13063,0
"[13, 389, 5057, 4656, 13099, 11667, 4147]",5057,4656,13099,0
"[13, 389, 5057, 4656, 13103, 2969, 1055]",5057,4656,13103,0
"[13, 389, 5057, 4656, 13109, 6028, 2141]",5057,4656,13109,0
"[13, 389, 5057, 4656, 13121, 2618, 929]",5057,4656,13121,0
"[13, 389, 5057, 4656, 13127, 7102, 2519]",5057,4656,13127,0
"[13, 389, 5057, 4656, 13147, 10761, 3811]",5057,4656,13147,0
"[13, 389, 5057, 4656, 13151, 5827, 2063]",5057,4656,13151,0
"[13, 389, 5057, 4656, 13159, 2326, 823]",5057,4656,13159,0
"[13, 389, 5057, 4656, 13163, 6884, 2435]",5057,4656,13163,0
"[13, 389, 5057, 4656, 13171, 8676, 3067]",5057,4656,13171,0
"[13, 389, 5057, 4656, 13183, 10009, 3535]",5057,4656,13183,0
"[13, 389, 5057, 4656, 13187, 439, 155]",5057,4656,13187,0
"[13, 389, 5057, 4656, 13217, 13129, 4625]",5057,4656,13217,0
"[13, 389, 5057, 4656, 13219, 6936, 2443]",5057,4656,13219,0
"[13, 389, 5057, 4656, 13229, 8879, 3125]",5057,4656,13229,0
"[13, 389, 5057, 4656, 13241, 10764, 3785]",5057,4656,13241,0
"[13, 389, 5057, 4656, 13259, 11445, 4019]",5057,4656,13259,0
"[13, 389, 5057, 4656, 13267, 5867, 2059]",5057,4656,13267,0
"[13, 389, 5057, 4656, 13291, 5124, 1795]",5057,4656,13291,0
"[13, 389, 5057, 4656, 13313, 5813, 2033]",5057,4656,13313,0
"[13, 389, 5057, 4656, 13327, 2287, 799]",5057,4656,13327,0
"[13, 389, 5057, 4656, 13331, 11301, 3947]",5057,4656,13331,0
"[13, 389, 5057, 4656, 13337, 11942, 4169]",5057,4656,13337,0
"[13, 389, 5057, 4656, 13339, 9543, 3331]",5057,4656,13339,0
"[13, 389, 5057, 4656, 13367, 5716, 1991]",5057,4656,13367,0
"[13, 389, 5057, 4656, 13397, 6851, 2381]",5057,4656,13397,0
"[13, 389, 5057, 4656, 13399, 11209, 3895]",5057,4656,13399,0
"[13, 389, 5057, 4656, 13411, 7175, 2491]",5057,4656,13411,0
"[13, 389, 5057, 4656, 13421, 11360, 3941]",5057,4656,13421,0
"[13, 389, 5057, 4656, 13451, 8976, 3107]",5057,4656,13451,0
"[13, 389, 5057, 4656, 13457, 6847, 2369]",5057,4656,13457,0
"[13, 389, 5057, 4656, 13463, 2426, 839]",5057,4656,13463,0
"[13, 389, 5057, 4656, 13469, 3347, 1157]",5057,4656,13469,0
"[13, 389, 5057, 4656, 13487, 6393, 2207]",5057,4656,13487,0
"[13, 389, 5057, 4656, 13499, 11513, 3971]",5057,4656,13499,0
"[13, 389, 5057, 4656, 13523, 11882, 4091]",5057,4656,13523,0
"[13, 389, 5057, 4656, 13553, 9830, 3377]",5057,4656,13553,0
"[13, 389, 5057, 4656, 13567, 12958, 4447]",5057,4656,13567,0
"[13, 389, 5057, 4656, 13577, 2639, 905]",5057,4656,13577,0
"[13, 389, 5057, 4656, 13591, 721, 247]",5057,4656,13591,0
"[13, 389, 5057, 4656, 13613, 997, 341]",5057,4656,13613,0
"[13, 389, 5057, 4656, 13619, 1717, 587]",5057,4656,13619,0
"[13, 389, 5057, 4656, 13627, 1039, 355]",5057,4656,13627,0
"[13, 389, 5057, 4656, 13649, 5819, 1985]",5057,4656,13649,0
"[13, 389, 5057, 4656, 13679, 13253, 4511]",5057,4656,13679,0
"[13, 389, 5057, 4656, 13687, 10180, 3463]",5057,4656,13687,0
"[13, 389, 5057, 4656, 13691, 8007, 2723]",5057,4656,13691,0
"[13, 389, 5057, 4656, 13697, 8946, 3041]",5057,4656,13697,0
"[13, 389, 5057, 4656, 13709, 2276, 773]",5057,4656,13709,0
"[13, 389, 5057, 4656, 13711, 3201, 1087]",5057,4656,13711,0
"[13, 389, 5057, 4656, 13721, 1111, 377]",5057,4656,13721,0
"[13, 389, 5057, 4656, 13723, 56, 19]",5057,4656,13723,0
"[13, 389, 5057, 4656, 13751, 3612, 1223]",5057,4656,13751,0
"[13, 389, 5057, 4656, 13757, 12779, 4325]",5057,4656,13757,0
"[13, 389, 5057, 4656, 13759, 12574, 4255]",5057,4656,13759,0
"[13, 389, 5057, 4656, 13763, 4431, 1499]",5057,4656,13763,0
"[13, 389, 5057, 4656, 13781, 4348, 1469]",5057,4656,13781,0
"[13, 389, 5057, 4656, 13799, 1633, 551]",5057,4656,13799,0
"[13, 389, 5057, 4656, 13807, 8490, 2863]",5057,4656,13807,0
"[13, 389, 5057, 4656, 13829, 13630, 4589]",5057,4656,13829,0
"[13, 389, 5057, 4656, 13831, 6865, 2311]",5057,4656,13831,0
"[13, 389, 5057, 4656, 13841, 6757, 2273]",5057,4656,13841,0
"[13, 389, 5057, 4656, 13859, 890, 299]",5057,4656,13859,0
"[13, 389, 5057, 4656, 13877, 12962, 4349]",5057,4656,13877,0
"[13, 389, 5057, 4656, 13879, 5458, 1831]",5057,4656,13879,0
"[13, 389, 5057, 4656, 13883, 12413, 4163]",5057,4656,13883,0
"[13, 389, 5057, 4656, 13901, 13486, 4517]",5057,4656,13901,0
"[13, 389, 5057, 4656, 13903, 9839, 3295]",5057,4656,13903,0
"[13, 389, 5057, 4656, 13907, 13223, 4427]",5057,4656,13907,0
"[13, 389, 5057, 4656, 13913, 6577, 2201]",5057,4656,13913,0
"[13, 389, 5057, 4656, 13931, 2259, 755]",5057,4656,13931,0
"[13, 389, 5057, 4656, 13963, 2792, 931]",5057,4656,13963,0
"[13, 389, 5057, 4656, 13967, 13964, 4655]",5057,4656,13967,0
"[13, 389, 5057, 4656, 13997, 4344, 1445]",5057,4656,13997,0
"[13, 389, 5057, 4656, 13999, 2258, 751]",5057,4656,13999,0
"[13, 389, 5057, 4656, 14009, 5467, 1817]",5057,4656,14009,0
"[13, 389, 5057, 4656, 14011, 8146, 2707]",5057,4656,14011,0
"[13, 389, 5057, 4656, 14033, 4102, 1361]",5057,4656,14033,0
"[13, 389, 5057, 4656, 14051, 5248, 1739]",5057,4656,14051,0
"[13, 389, 5057, 4656, 14057, 8529, 2825]",5057,4656,14057,0
"[13, 389, 5057, 4656, 14071, 6694, 2215]",5057,4656,14071,0
"[13, 389, 5057, 4656, 14081, 6729, 2225]",5057,4656,14081,0
"[13, 389, 5057, 4656, 14083, 4776, 1579]",5057,4656,14083,0
"[13, 389, 5057, 4656, 14087, 13140, 4343]",5057,4656,14087,0
"[13, 389, 5057, 4656, 14107, 203, 67]",5057,4656,14107,0
"[13, 389, 5057, 4656, 14143, 8405, 2767]",5057,4656,14143,0
"[13, 389, 5057, 4656, 14153, 13694, 4505]",5057,4656,14153,0
"[13, 389, 5057, 4656, 14159, 4522, 1487]",5057,4656,14159,0
"[13, 389, 5057, 4656, 14177, 1221, 401]",5057,4656,14177,0
"[13, 389, 5057, 4656, 14207, 7906, 2591]",5057,4656,14207,0
"[13, 389, 5057, 4656, 14243, 1502, 491]",5057,4656,14243,0
"[13, 389, 5057, 4656, 14249, 3651, 1193]",5057,4656,14249,0
"[13, 389, 5057, 4656, 14251, 2115, 691]",5057,4656,14251,0
"[13, 389, 5057, 4656, 14303, 2946, 959]",5057,4656,14303,0
"[13, 389, 5057, 4656, 14321, 8763, 2849]",5057,4656,14321,0
"[13, 389, 5057, 4656, 14323, 13274, 4315]",5057,4656,14323,0
"[13, 389, 5057, 4656, 14327, 3911, 1271]",5057,4656,14327,0
"[13, 389, 5057, 4656, 14347, 7306, 2371]",5057,4656,14347,0
"[13, 389, 5057, 4656, 14369, 645, 209]",5057,4656,14369,0
"[13, 389, 5057, 4656, 14387, 10713, 3467]",5057,4656,14387,0
"[13, 389, 5057, 4656, 14407, 7745, 2503]",5057,4656,14407,0
"[13, 389, 5057, 4656, 14411, 1594, 515]",5057,4656,14411,0
"[13, 389, 5057, 4656, 14419, 4444, 1435]",5057,4656,14419,0
"[13, 389, 5057, 4656, 14423, 8844, 2855]",5057,4656,14423,0
"[13, 389, 5057, 4656, 14431, 2774, 895]",5057,4656,14431,0
"[13, 389, 5057, 4656, 14447, 9380, 3023]",5057,4656,14447,0
"[13, 389, 5057, 4656, 14479, 7112, 2287]",5057,4656,14479,0
"[13, 389, 5057, 4656, 14489, 8343, 2681]",5057,4656,14489,0
"[13, 389, 5057, 4656, 14503, 6750, 2167]",5057,4656,14503,0
"[13, 389, 5057, 4656, 14519, 13992, 4487]",5057,4656,14519,0
"[13, 389, 5057, 4656, 14537, 2376, 761]",5057,4656,14537,0
"[13, 389, 5057, 4656, 14543, 3895, 1247]",5057,4656,14543,0
"[13, 389, 5057, 4656, 14549, 9090, 2909]",5057,4656,14549,0
"[13, 389, 5057, 4656, 14561, 3806, 1217]",5057,4656,14561,0
"[13, 389, 5057, 4656, 14563, 8542, 2731]",5057,4656,14563,0
"[13, 389, 5057, 4656, 14591, 7518, 2399]",5057,4656,14591,0
"[13, 389, 5057, 4656, 14621, 3784, 1205]",5057,4656,14621,0
"[13, 389, 5057, 4656, 14627, 13606, 4331]",5057,4656,14627,0
"[13, 389, 5057, 4656, 14633, 14611, 4649]",5057,4656,14633,0
"[13, 389, 5057, 4656, 14639, 10712, 3407]",5057,4656,14639,0
"[13, 389, 5057, 4656, 14657, 13955, 4433]",5057,4656,14657,0
"[13, 389, 5057, 4656, 14669, 8182, 2597]",5057,4656,14669,0
"[13, 389, 5057, 4656, 14683, 1725, 547]",5057,4656,14683,0
"[13, 389, 5057, 4656, 14699, 2232, 707]",5057,4656,14699,0
"[13, 389, 5057, 4656, 14717, 6995, 2213]",5057,4656,14717,0
"[13, 389, 5057, 4656, 14723, 14606, 4619]",5057,4656,14723,0
"[13, 389, 5057, 4656, 14731, 10387, 3283]",5057,4656,14731,0
"[13, 389, 5057, 4656, 14741, 13921, 4397]",5057,4656,14741,0
"[13, 389, 5057, 4656, 14747, 5736, 1811]",5057,4656,14747,0
"[13, 389, 5057, 4656, 14753, 3552, 1121]",5057,4656,14753,0
"[13, 389, 5057, 4656, 14759, 3116, 983]",5057,4656,14759,0
"[13, 389, 5057, 4656, 14767, 12734, 4015]",5057,4656,14767,0
"[13, 389, 5057, 4656, 14771, 12674, 3995]",5057,4656,14771,0
"[13, 389, 5057, 4656, 14779, 2041, 643]",5057,4656,14779,0
"[13, 389, 5057, 4656, 14783, 12951, 4079]",5057,4656,14783,0
"[13, 389, 5057, 4656, 14813, 2612, 821]",5057,4656,14813,0
"[13, 389, 5057, 4656, 14827, 8009, 2515]",5057,4656,14827,0
"[13, 389, 5057, 4656, 14831, 5654, 1775]",5057,4656,14831,0
"[13, 389, 5057, 4656, 14843, 10670, 3347]",5057,4656,14843,0
"[13, 389, 5057, 4656, 14851, 7333, 2299]",5057,4656,14851,0
"[13, 389, 5057, 4656, 14867, 1108, 347]",5057,4656,14867,0
"[13, 389, 5057, 4656, 14879, 7513, 2351]",5057,4656,14879,0
"[13, 389, 5057, 4656, 14887, 11226, 3511]",5057,4656,14887,0
"[13, 389, 5057, 4656, 14891, 726, 227]",5057,4656,14891,0
"[13, 389, 5057, 4656, 14897, 12187, 3809]",5057,4656,14897,0
"[13, 389, 5057, 4656, 14923, 9907, 3091]",5057,4656,14923,0
"[13, 389, 5057, 4656, 14947, 11695, 3643]",5057,4656,14947,0
"[13, 389, 5057, 4656, 14951, 2540, 791]",5057,4656,14951,0
"[13, 389, 5057, 4656, 14957, 2329, 725]",5057,4656,14957,0
"[13, 389, 5057, 4656, 14969, 5533, 1721]",5057,4656,14969,0
"[13, 389, 5057, 4656, 14983, 10835, 3367]",5057,4656,14983,0
"[13, 389, 5057, 4656, 15017, 6170, 1913]",5057,4656,15017,0
"[13, 389, 5057, 4656, 15031, 9785, 3031]",5057,4656,15031,0
"[13, 389, 5057, 4656, 15053, 8241, 2549]",5057,4656,15053,0
"[13, 389, 5057, 4656, 15077, 3358, 1037]",5057,4656,15077,0
"[13, 389, 5057, 4656, 15083, 11620, 3587]",5057,4656,15083,0
"[13, 389, 5057, 4656, 15091, 5429, 1675]",5057,4656,15091,0
"[13, 389, 5057, 4656, 15101, 8890, 2741]",5057,4656,15101,0
"[13, 389, 5057, 4656, 15107, 8913, 2747]",5057,4656,15107,0
"[13, 389, 5057, 4656, 15131, 11345, 3491]",5057,4656,15131,0
"[13, 389, 5057, 4656, 15137, 8326, 2561]",5057,4656,15137,0
"[13, 389, 5057, 4656, 15139, 9192, 2827]",5057,4656,15139,0
"[13, 389, 5057, 4656, 15149, 4233, 1301]",5057,4656,15149,0
"[13, 389, 5057, 4656, 15161, 915, 281]",5057,4656,15161,0
"[13, 389, 5057, 4656, 15173, 2128, 653]",5057,4656,15173,0
"[13, 389, 5057, 4656, 15187, 4211, 1291]",5057,4656,15187,0
"[13, 389, 5057, 4656, 15199, 11853, 3631]",5057,4656,15199,0
"[13, 389, 5057, 4656, 15227, 11260, 3443]",5057,4656,15227,0
"[13, 389, 5057, 4656, 15233, 12933, 3953]",5057,4656,15233,0
"[13, 389, 5057, 4656, 15259, 3995, 1219]",5057,4656,15259,0
"[13, 389, 5057, 4656, 15263, 8651, 2639]",5057,4656,15263,0
"[13, 389, 5057, 4656, 15269, 3873, 1181]",5057,4656,15269,0
"[13, 389, 5057, 4656, 15271, 11673, 3559]",5057,4656,15271,0
"[13, 389, 5057, 4656, 15287, 8901, 2711]",5057,4656,15287,0
"[13, 389, 5057, 4656, 15299, 9184, 2795]",5057,4656,15299,0
"[13, 389, 5057, 4656, 15307, 5270, 1603]",5057,4656,15307,0
"[13, 389, 5057, 4656, 15319, 6656, 2023]",5057,4656,15319,0
"[13, 389, 5057, 4656, 15329, 214, 65]",5057,4656,15329,0
"[13, 389, 5057, 4656, 15331, 1406, 427]",5057,4656,15331,0
"[13, 389, 5057, 4656, 15359, 14564, 4415]",5057,4656,15359,0
"[13, 389, 5057, 4656, 15377, 11470, 3473]",5057,4656,15377,0
"[13, 389, 5057, 4656, 15383, 12763, 3863]",5057,4656,15383,0
"[13, 389, 5057, 4656, 15391, 8988, 2719]",5057,4656,15391,0
"[13, 389, 5057, 4656, 15401, 6169, 1865]",5057,4656,15401,0
"[13, 389, 5057, 4656, 15413, 96, 29]",5057,4656,15413,0
"[13, 389, 5057, 4656, 15427, 6027, 1819]",5057,4656,15427,0
"[13, 389, 5057, 4656, 15439, 11881, 3583]",5057,4656,15439,0
"[13, 389, 5057, 4656, 15443, 8156, 2459]",5057,4656,15443,0
"[13, 389, 5057, 4656, 15451, 5001, 1507]",5057,4656,15451,0
"[13, 389, 5057, 4656, 15461, 2009, 605]",5057,4656,15461,0
"[13, 389, 5057, 4656, 15467, 14786, 4451]",5057,4656,15467,0
"[13, 389, 5057, 4656, 15473, 10425, 3137]",5057,4656,15473,0
"[13, 389, 5057, 4656, 15497, 9882, 2969]",5057,4656,15497,0
"[13, 389, 5057, 4656, 15511, 4021, 1207]",5057,4656,15511,0
"[13, 389, 5057, 4656, 15527, 2958, 887]",5057,4656,15527,0
"[13, 389, 5057, 4656, 15551, 7692, 2303]",5057,4656,15551,0
"[13, 389, 5057, 4656, 15559, 665, 199]",5057,4656,15559,0
"[13, 389, 5057, 4656, 15569, 4872, 1457]",5057,4656,15569,0
"[13, 389, 5057, 4656, 15581, 5960, 1781]",5057,4656,15581,0
"[13, 389, 5057, 4656, 15583, 907, 271]",5057,4656,15583,0
"[13, 389, 5057, 4656, 15607, 8551, 2551]",5057,4656,15607,0
"[13, 389, 5057, 4656, 15619, 13831, 4123]",5057,4656,15619,0
"[13, 389, 5057, 4656, 15629, 4206, 1253]",5057,4656,15629,0
"[13, 389, 5057, 4656, 15641, 14650, 4361]",5057,4656,15641,0
"[13, 389, 5057, 4656, 15643, 3773, 1123]",5057,4656,15643,0
"[13, 389, 5057, 4656, 15647, 13224, 3935]",5057,4656,15647,0
"[13, 389, 5057, 4656, 15667, 3375, 1003]",5057,4656,15667,0
"[13, 389, 5057, 4656, 15671, 4601, 1367]",5057,4656,15671,0
"[13, 389, 5057, 4656, 15679, 14167, 4207]",5057,4656,15679,0
"[13, 389, 5057, 4656, 15683, 11193, 3323]",5057,4656,15683,0
"[13, 389, 5057, 4656, 15727, 5293, 1567]",5057,4656,15727,0
"[13, 389, 5057, 4656, 15731, 6362, 1883]",5057,4656,15731,0
"[13, 389, 5057, 4656, 15737, 1112, 329]",5057,4656,15737,0
"[13, 389, 5057, 4656, 15739, 551, 163]",5057,4656,15739,0
"[13, 389, 5057, 4656, 15749, 5456, 1613]",5057,4656,15749,0
"[13, 389, 5057, 4656, 15761, 545, 161]",5057,4656,15761,0
"[13, 389, 5057, 4656, 15767, 3979, 1175]",5057,4656,15767,0
"[13, 389, 5057, 4656, 15773, 9123, 2693]",5057,4656,15773,0
"[13, 389, 5057, 4656, 15787, 4947, 1459]",5057,4656,15787,0
"[13, 389, 5057, 4656, 15791, 10741, 3167]",5057,4656,15791,0
"[13, 389, 5057, 4656, 15797, 11824, 3485]",5057,4656,15797,0
"[13, 389, 5057, 4656, 15803, 7613, 2243]",5057,4656,15803,0
"[13, 389, 5057, 4656, 15809, 5762, 1697]",5057,4656,15809,0
"[13, 389, 5057, 4656, 15823, 12829, 3775]",5057,4656,15823,0
"[13, 389, 5057, 4656, 15859, 14861, 4363]",5057,4656,15859,0
"[13, 389, 5057, 4656, 15881, 3578, 1049]",5057,4656,15881,0
"[13, 389, 5057, 4656, 15887, 11789, 3455]",5057,4656,15887,0
"[13, 389, 5057, 4656, 15907, 14578, 4267]",5057,4656,15907,0
"[13, 389, 5057, 4656, 15919, 8804, 2575]",5057,4656,15919,0
"[13, 389, 5057, 4656, 15923, 15304, 4475]",5057,4656,15923,0
"[13, 389, 5057, 4656, 15959, 13899, 4055]",5057,4656,15959,0
"[13, 389, 5057, 4656, 15971, 10246, 2987]",5057,4656,15971,0
"[13, 389, 5057, 4656, 15991, 4640, 1351]",5057,4656,15991,0
"[13, 389, 5057, 4656, 16001, 13750, 4001]",5057,4656,16001,0
"[13, 389, 5057, 4656, 16007, 7505, 2183]",5057,4656,16007,0
"[13, 389, 5057, 4656, 16061, 9124, 2645]",5057,4656,16061,0
"[13, 389, 5057, 4656, 16063, 12030, 3487]",5057,4656,16063,0
"[13, 389, 5057, 4656, 16067, 7823, 2267]",5057,4656,16067,0
"[13, 389, 5057, 4656, 16073, 10415, 3017]",5057,4656,16073,0
"[13, 389, 5057, 4656, 16087, 6658, 1927]",5057,4656,16087,0
"[13, 389, 5057, 4656, 16091, 13226, 3827]",5057,4656,16091,0
"[13, 389, 5057, 4656, 16097, 2548, 737]",5057,4656,16097,0
"[13, 389, 5057, 4656, 16111, 8578, 2479]",5057,4656,16111,0
"[13, 389, 5057, 4656, 16127, 9972, 2879]",5057,4656,16127,0
"[13, 389, 5057, 4656, 16139, 4780, 1379]",5057,4656,16139,0
"[13, 389, 5057, 4656, 16183, 358, 103]",5057,4656,16183,0
"[13, 389, 5057, 4656, 16187, 9133, 2627]",5057,4656,16187,0
"[13, 389, 5057, 4656, 16193, 393, 113]",5057,4656,16193,0
"[13, 389, 5057, 4656, 16217, 4824, 1385]",5057,4656,16217,0
"[13, 389, 5057, 4656, 16223, 1000, 287]",5057,4656,16223,0
"[13, 389, 5057, 4656, 16229, 7630, 2189]",5057,4656,16229,0
"[13, 389, 5057, 4656, 16231, 3371, 967]",5057,4656,16231,0
"[13, 389, 5057, 4656, 16253, 14930, 4277]",5057,4656,16253,0
"[13, 389, 5057, 4656, 16267, 3085, 883]",5057,4656,16267,0
"[13, 389, 5057, 4656, 16301, 4891, 1397]",5057,4656,16301,0
"[13, 389, 5057, 4656, 16319, 3193, 911]",5057,4656,16319,0
"[13, 389, 5057, 4656, 16339, 1330, 379]",5057,4656,16339,0
"[13, 389, 5057, 4656, 16349, 14344, 4085]",5057,4656,16349,0
"[13, 389, 5057, 4656, 16361, 12963, 3689]",5057,4656,16361,0
"[13, 389, 5057, 4656, 16363, 8670, 2467]",5057,4656,16363,0
"[13, 389, 5057, 4656, 16411, 13771, 3907]",5057,4656,16411,0
"[13, 389, 5057, 4656, 16421, 8736, 2477]",5057,4656,16421,0
"[13, 389, 5057, 4656, 16427, 5204, 1475]",5057,4656,16427,0
"[13, 389, 5057, 4656, 16433, 60, 17]",5057,4656,16433,0
"[13, 389, 5057, 4656, 16447, 7570, 2143]",5057,4656,16447,0
"[13, 389, 5057, 4656, 16451, 5466, 1547]",5057,4656,16451,0
"[13, 389, 5057, 4656, 16481, 7706, 2177]",5057,4656,16481,0
"[13, 389, 5057, 4656, 16487, 13509, 3815]",5057,4656,16487,0
"[13, 389, 5057, 4656, 16493, 12600, 3557]",5057,4656,16493,0
"[13, 389, 5057, 4656, 16519, 5815, 1639]",5057,4656,16519,0
"[13, 389, 5057, 4656, 16529, 4150, 1169]",5057,4656,16529,0
"[13, 389, 5057, 4656, 16547, 9592, 2699]",5057,4656,16547,0
"[13, 389, 5057, 4656, 16553, 4412, 1241]",5057,4656,16553,0
"[13, 389, 5057, 4656, 16567, 14030, 3943]",5057,4656,16567,0
"[13, 389, 5057, 4656, 16603, 8626, 2419]",5057,4656,16603,0
"[13, 389, 5057, 4656, 16607, 4619, 1295]",5057,4656,16607,0
"[13, 389, 5057, 4656, 16619, 13146, 3683]",5057,4656,16619,0
"[13, 389, 5057, 4656, 16631, 11741, 3287]",5057,4656,16631,0
"[13, 389, 5057, 4656, 16649, 1863, 521]",5057,4656,16649,0
"[13, 389, 5057, 4656, 16651, 7106, 1987]",5057,4656,16651,0
"[13, 389, 5057, 4656, 16661, 6459, 1805]",5057,4656,16661,0
"[13, 389, 5057, 4656, 16673, 7452, 2081]",5057,4656,16673,0
"[13, 389, 5057, 4656, 16691, 15698, 4379]",5057,4656,16691,0
"[13, 389, 5057, 4656, 16699, 2134, 595]",5057,4656,16699,0
"[13, 389, 5057, 4656, 16703, 513, 143]",5057,4656,16703,0
"[13, 389, 5057, 4656, 16747, 13535, 3763]",5057,4656,16747,0
"[13, 389, 5057, 4656, 16759, 11601, 3223]",5057,4656,16759,0
"[13, 389, 5057, 4656, 16763, 4792, 1331]",5057,4656,16763,0
"[13, 389, 5057, 4656, 16787, 9385, 2603]",5057,4656,16787,0
"[13, 389, 5057, 4656, 16811, 10005, 2771]",5057,4656,16811,0
"[13, 389, 5057, 4656, 16823, 1644, 455]",5057,4656,16823,0
"[13, 389, 5057, 4656, 16829, 2447, 677]",5057,4656,16829,0
"[13, 389, 5057, 4656, 16831, 16249, 4495]",5057,4656,16831,0
"[13, 389, 5057, 4656, 16843, 11008, 3043]",5057,4656,16843,0
"[13, 389, 5057, 4656, 16871, 12954, 3575]",5057,4656,16871,0
"[13, 389, 5057, 4656, 16883, 7176, 1979]",5057,4656,16883,0
"[13, 389, 5057, 4656, 16889, 12859, 3545]",5057,4656,16889,0
"[13, 389, 5057, 4656, 16901, 13870, 3821]",5057,4656,16901,0
"[13, 389, 5057, 4656, 16903, 13269, 3655]",5057,4656,16903,0
"[13, 389, 5057, 4656, 16927, 10234, 2815]",5057,4656,16927,0
"[13, 389, 5057, 4656, 16931, 40, 11]",5057,4656,16931,0
"[13, 389, 5057, 4656, 16937, 5562, 1529]",5057,4656,16937,0
"[13, 389, 5057, 4656, 16943, 15542, 4271]",5057,4656,16943,0
"[13, 389, 5057, 4656, 16963, 12398, 3403]",5057,4656,16963,0
"[13, 389, 5057, 4656, 16979, 12293, 3371]",5057,4656,16979,0
"[13, 389, 5057, 4656, 16987, 9526, 2611]",5057,4656,16987,0
"[13, 389, 5057, 4656, 17011, 10504, 2875]",5057,4656,17011,0
"[13, 389, 5057, 4656, 17021, 12126, 3317]",5057,4656,17021,0
"[13, 389, 5057, 4656, 17027, 11099, 3035]",5057,4656,17027,0
"[13, 389, 5057, 4656, 17033, 16305, 4457]",5057,4656,17033,0
"[13, 389, 5057, 4656, 17047, 8637, 2359]",5057,4656,17047,0
"[13, 389, 5057, 4656, 17093, 14380, 3917]",5057,4656,17093,0
"[13, 389, 5057, 4656, 17099, 6122, 1667]",5057,4656,17099,0
"[13, 389, 5057, 4656, 17107, 10916, 2971]",5057,4656,17107,0
"[13, 389, 5057, 4656, 17117, 11665, 3173]",5057,4656,17117,0
"[13, 389, 5057, 4656, 17123, 10632, 2891]",5057,4656,17123,0
"[13, 389, 5057, 4656, 17159, 15121, 4103]",5057,4656,17159,0
"[13, 389, 5057, 4656, 17167, 11264, 3055]",5057,4656,17167,0
"[13, 389, 5057, 4656, 17183, 14345, 3887]",5057,4656,17183,0
"[13, 389, 5057, 4656, 17189, 15524, 4205]",5057,4656,17189,0
"[13, 389, 5057, 4656, 17191, 10305, 2791]",5057,4656,17191,0
"[13, 389, 5057, 4656, 17203, 8317, 2251]",5057,4656,17203,0
"[13, 389, 5057, 4656, 17207, 85, 23]",5057,4656,17207,0
"[13, 389, 5057, 4656, 17231, 4082, 1103]",5057,4656,17231,0
"[13, 389, 5057, 4656, 17239, 8912, 2407]",5057,4656,17239,0
"[13, 389, 5057, 4656, 17291, 6369, 1715]",5057,4656,17291,0
"[13, 389, 5057, 4656, 17299, 14962, 4027]",5057,4656,17299,0
"[13, 389, 5057, 4656, 17321, 4081, 1097]",5057,4656,17321,0
"[13, 389, 5057, 4656, 17327, 4462, 1199]",5057,4656,17327,0
"[13, 389, 5057, 4656, 17333, 12795, 3437]",5057,4656,17333,0
"[13, 389, 5057, 4656, 17351, 5452, 1463]",5057,4656,17351,0
"[13, 389, 5057, 4656, 17359, 2621, 703]",5057,4656,17359,0
"[13, 389, 5057, 4656, 17383, 7732, 2071]",5057,4656,17383,0
"[13, 389, 5057, 4656, 17387, 14112, 3779]",5057,4656,17387,0
"[13, 389, 5057, 4656, 17393, 3829, 1025]",5057,4656,17393,0
"[13, 389, 5057, 4656, 17417, 11645, 3113]",5057,4656,17417,0
"[13, 389, 5057, 4656, 17419, 14976, 4003]",5057,4656,17419,0
"[13, 389, 5057, 4656, 17431, 16379, 4375]",5057,4656,17431,0
"[13, 389, 5057, 4656, 17443, 12569, 3355]",5057,4656,17443,0
"[13, 389, 5057, 4656, 17467, 1872, 499]",5057,4656,17467,0
"[13, 389, 5057, 4656, 17471, 15486, 4127]",5057,4656,17471,0
