"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[13, 257, 3341, 3072, 39821, 37397, 2885]",3341,3072,39821,0.66
"[13, 257, 3341, 3072, 39869, 11901, 917]",3341,3072,39869,0.66
"[13, 257, 3341, 3072, 39989, 20372, 1565]",3341,3072,39989,0.66
"[13, 257, 3341, 3072, 40013, 15070, 1157]",3341,3072,40013,0.66
"[13, 257, 3341, 3072, 40037, 4757, 365]",3341,3072,40037,0.66
"[13, 257, 3341, 3072, 40253, 6984, 533]",3341,3072,40253,0.66
"[13, 257, 3341, 3072, 40277, 26812, 2045]",3341,3072,40277,0.66
"[13, 257, 3341, 3072, 40493, 19047, 1445]",3341,3072,40493,0.66
"[13, 257, 3341, 3072, 40637, 1971, 149]",3341,3072,40637,0.66
"[13, 257, 3341, 3072, 40709, 6109, 461]",3341,3072,40709,0.66
"[13, 257, 3341, 3072, 40829, 19843, 1493]",3341,3072,40829,0.66
"[13, 257, 3341, 3072, 40853, 39962, 3005]",3341,3072,40853,0.66
"[13, 257, 3341, 3072, 40949, 28539, 2141]",3341,3072,40949,0.66
"[13, 257, 3341, 3072, 40973, 23114, 1733]",3341,3072,40973,0.66
"[13, 257, 3341, 3072, 41117, 5849, 437]",3341,3072,41117,0.66
"[13, 257, 3341, 3072, 41141, 5531, 413]",3341,3072,41141,0.66
"[13, 257, 3341, 3072, 41189, 30637, 2285]",3341,3072,41189,0.66
"[13, 257, 3341, 3072, 41213, 14878, 1109]",3341,3072,41213,0.66
"[13, 257, 3341, 3072, 41333, 23640, 1757]",3341,3072,41333,0.66
"[13, 257, 3341, 3072, 41357, 18161, 1349]",3341,3072,41357,0.66
"[13, 257, 3341, 3072, 41381, 7503, 557]",3341,3072,41381,0.66
"[13, 257, 3341, 3072, 41453, 27271, 2021]",3341,3072,41453,0.66
"[13, 257, 3341, 3072, 41549, 36423, 2693]",3341,3072,41549,0.66
"[13, 257, 3341, 3072, 41597, 9817, 725]",3341,3072,41597,0.66
"[13, 257, 3341, 3072, 41621, 30308, 2237]",3341,3072,41621,0.66
"[13, 257, 3341, 3072, 41669, 14066, 1037]",3341,3072,41669,0.66
"[13, 257, 3341, 3072, 41813, 6928, 509]",3341,3072,41813,0.66
"[13, 257, 3341, 3072, 41957, 20719, 1517]",3341,3072,41957,0.66
"[13, 257, 3341, 3072, 41981, 4660, 341]",3341,3072,41981,0.66
"[13, 257, 3341, 3072, 42101, 13554, 989]",3341,3072,42101,0.66
"[13, 257, 3341, 3072, 42197, 1717, 125]",3341,3072,42197,0.66
"[13, 257, 3341, 3072, 42221, 17221, 1253]",3341,3072,42221,0.66
"[13, 257, 3341, 3072, 42293, 32119, 2333]",3341,3072,42293,0.66
"[13, 257, 3341, 3072, 42437, 3716, 269]",3341,3072,42437,0.66
"[13, 257, 3341, 3072, 42461, 8694, 629]",3341,3072,42461,0.66
"[13, 257, 3341, 3072, 42509, 2726, 197]",3341,3072,42509,0.66
"[13, 257, 3341, 3072, 42533, 34295, 2477]",3341,3072,42533,0.66
"[13, 257, 3341, 3072, 42557, 18023, 1301]",3341,3072,42557,0.66
"[13, 257, 3341, 3072, 42677, 27076, 1949]",3341,3072,42677,0.66
"[13, 257, 3341, 3072, 42701, 21420, 1541]",3341,3072,42701,0.66
"[13, 257, 3341, 3072, 42773, 15107, 1085]",3341,3072,42773,0.66
"[13, 257, 3341, 3072, 42797, 30830, 2213]",3341,3072,42797,0.66
"[13, 257, 3341, 3072, 42821, 41218, 2957]",3341,3072,42821,0.66
"[13, 257, 3341, 3072, 42989, 6787, 485]",3341,3072,42989,0.66
"[13, 257, 3341, 3072, 43013, 17208, 1229]",3341,3072,43013,0.66
"[13, 257, 3341, 3072, 43037, 22261, 1589]",3341,3072,43037,0.66
"[13, 257, 3341, 3072, 43133, 31746, 2261]",3341,3072,43133,0.66
"[13, 257, 3341, 3072, 43397, 11937, 845]",3341,3072,43397,0.66
"[13, 257, 3341, 3072, 43517, 26589, 1877]",3341,3072,43517,0.66
"[13, 257, 3341, 3072, 43541, 4493, 317]",3341,3072,43541,0.66
"[13, 257, 3341, 3072, 43613, 36188, 2549]",3341,3072,43613,0.66
"[13, 257, 3341, 3072, 43661, 30088, 2117]",3341,3072,43661,0.66
"[13, 257, 3341, 3072, 43781, 6570, 461]",3341,3072,43781,0.66
"[13, 257, 3341, 3072, 43853, 5553, 389]",3341,3072,43853,0.66
"[13, 257, 3341, 3072, 43973, 25837, 1805]",3341,3072,43973,0.66
"[13, 257, 3341, 3072, 43997, 31007, 2165]",3341,3072,43997,0.66
"[13, 257, 3341, 3072, 44021, 30680, 2141]",3341,3072,44021,0.66
"[13, 257, 3341, 3072, 44189, 6286, 437]",3341,3072,44189,0.66
"[13, 257, 3341, 3072, 44357, 20518, 1421]",3341,3072,44357,0.66
"[13, 257, 3341, 3072, 44381, 25730, 1781]",3341,3072,44381,0.66
"[13, 257, 3341, 3072, 44453, 8060, 557]",3341,3072,44453,0.66
"[13, 257, 3341, 3072, 44501, 12936, 893]",3341,3072,44501,0.66
"[13, 257, 3341, 3072, 44549, 40097, 2765]",3341,3072,44549,0.66
"[13, 257, 3341, 3072, 44621, 39116, 2693]",3341,3072,44621,0.66
"[13, 257, 3341, 3072, 44741, 15103, 1037]",3341,3072,44741,0.66
"[13, 257, 3341, 3072, 44789, 20018, 1373]",3341,3072,44789,0.66
"[13, 257, 3341, 3072, 44909, 23931, 1637]",3341,3072,44909,0.66
"[13, 257, 3341, 3072, 45053, 5001, 341]",3341,3072,45053,0.66
"[13, 257, 3341, 3072, 45077, 27190, 1853]",3341,3072,45077,0.66
"[13, 257, 3341, 3072, 45197, 8548, 581]",3341,3072,45197,0.66
"[13, 257, 3341, 3072, 45293, 18474, 1253]",3341,3072,45293,0.66
"[13, 257, 3341, 3072, 45317, 29459, 1997]",3341,3072,45317,0.66
"[13, 257, 3341, 3072, 45341, 34788, 2357]",3341,3072,45341,0.66
"[13, 257, 3341, 3072, 45389, 28442, 1925]",3341,3072,45389,0.66
"[13, 257, 3341, 3072, 45413, 16749, 1133]",3341,3072,45413,0.66
"[13, 257, 3341, 3072, 45533, 9323, 629]",3341,3072,45533,0.66
"[13, 257, 3341, 3072, 45557, 8972, 605]",3341,3072,45557,0.66
"[13, 257, 3341, 3072, 45677, 12921, 869]",3341,3072,45677,0.66
"[13, 257, 3341, 3072, 45821, 39452, 2645]",3341,3072,45821,0.66
"[13, 257, 3341, 3072, 45869, 33043, 2213]",3341,3072,45869,0.66
"[13, 257, 3341, 3072, 45893, 44175, 2957]",3341,3072,45893,0.66
"[13, 257, 3341, 3072, 45989, 31333, 2093]",3341,3072,45989,0.66
"[13, 257, 3341, 3072, 46061, 7272, 485]",3341,3072,46061,0.66
"[13, 257, 3341, 3072, 46133, 23502, 1565]",3341,3072,46133,0.66
"[13, 257, 3341, 3072, 46181, 5487, 365]",3341,3072,46181,0.66
"[13, 257, 3341, 3072, 46229, 10549, 701]",3341,3072,46229,0.66
"[13, 257, 3341, 3072, 46301, 44206, 2933]",3341,3072,46301,0.66
"[13, 257, 3341, 3072, 46349, 37734, 2501]",3341,3072,46349,0.66
"[13, 257, 3341, 3072, 46589, 28466, 1877]",3341,3072,46589,0.66
"[13, 257, 3341, 3072, 46757, 20167, 1325]",3341,3072,46757,0.66
"[13, 257, 3341, 3072, 46829, 42515, 2789]",3341,3072,46829,0.66
"[13, 257, 3341, 3072, 46853, 7031, 461]",3341,3072,46853,0.66
"[13, 257, 3341, 3072, 46877, 12528, 821]",3341,3072,46877,0.66
"[13, 257, 3341, 3072, 46901, 12168, 797]",3341,3072,46901,0.66
"[13, 257, 3341, 3072, 46997, 45972, 3005]",3341,3072,46997,0.66
"[13, 257, 3341, 3072, 47093, 32821, 2141]",3341,3072,47093,0.66
"[13, 257, 3341, 3072, 47189, 19616, 1277]",3341,3072,47189,0.66
"[13, 257, 3341, 3072, 47237, 1184, 77]",3341,3072,47237,0.66
"[13, 257, 3341, 3072, 47309, 77, 5]",3341,3072,47309,0.66
"[13, 257, 3341, 3072, 47381, 40425, 2621]",3341,3072,47381,0.66
"[13, 257, 3341, 3072, 47501, 20859, 1349]",3341,3072,47501,0.66
"[13, 257, 3341, 3072, 47717, 29528, 1901]",3341,3072,47717,0.66
"[13, 257, 3341, 3072, 47741, 11267, 725]",3341,3072,47741,0.66
"[13, 257, 3341, 3072, 47837, 21754, 1397]",3341,3072,47837,0.66
"[13, 257, 3341, 3072, 47933, 32283, 2069]",3341,3072,47933,0.66
"[13, 257, 3341, 3072, 47981, 25568, 1637]",3341,3072,47981,0.66
"[13, 257, 3341, 3072, 48029, 42854, 2741]",3341,3072,48029,0.66
"[13, 257, 3341, 3072, 48197, 10245, 653]",3341,3072,48197,0.66
"[13, 257, 3341, 3072, 48221, 15901, 1013]",3341,3072,48221,0.66
"[13, 257, 3341, 3072, 48341, 1967, 125]",3341,3072,48341,0.66
"[13, 257, 3341, 3072, 48413, 37145, 2357]",3341,3072,48413,0.66
"[13, 257, 3341, 3072, 48437, 36785, 2333]",3341,3072,48437,0.66
"[13, 257, 3341, 3072, 48533, 23208, 1469]",3341,3072,48533,0.66
"[13, 257, 3341, 3072, 48677, 39249, 2477]",3341,3072,48677,0.66
"[13, 257, 3341, 3072, 48821, 30974, 1949]",3341,3072,48821,0.66
"[13, 257, 3341, 3072, 48869, 11915, 749]",3341,3072,48869,0.66
"[13, 257, 3341, 3072, 48989, 3907, 245]",3341,3072,48989,0.66
"[13, 257, 3341, 3072, 49037, 46052, 2885]",3341,3072,49037,0.66
"[13, 257, 3341, 3072, 49109, 38830, 2429]",3341,3072,49109,0.66
"[13, 257, 3341, 3072, 49157, 19666, 1229]",3341,3072,49157,0.66
"[13, 257, 3341, 3072, 49253, 5852, 365]",3341,3072,49253,0.66
"[13, 257, 3341, 3072, 49277, 36268, 2261]",3341,3072,49277,0.66
"[13, 257, 3341, 3072, 49613, 12484, 773]",3341,3072,49613,0.66
"[13, 257, 3341, 3072, 49757, 41286, 2549]",3341,3072,49757,0.66
"[13, 257, 3341, 3072, 49853, 2418, 149]",3341,3072,49853,0.66
"[13, 257, 3341, 3072, 49877, 26968, 1661]",3341,3072,49877,0.66
"[13, 257, 3341, 3072, 50021, 43459, 2669]",3341,3072,50021,0.66
"[13, 257, 3341, 3072, 50069, 48977, 3005]",3341,3072,50069,0.66
"[13, 257, 3341, 3072, 50093, 17301, 1061]",3341,3072,50093,0.66
"[13, 257, 3341, 3072, 50261, 20893, 1277]",3341,3072,50261,0.66
"[13, 257, 3341, 3072, 50333, 7160, 437]",3341,3072,50333,0.66
"[13, 257, 3341, 3072, 50549, 28911, 1757]",3341,3072,50549,0.66
"[13, 257, 3341, 3072, 50741, 479, 29]",3341,3072,50741,0.66
"[13, 257, 3341, 3072, 50789, 31429, 1901]",3341,3072,50789,0.66
"[13, 257, 3341, 3072, 50909, 23151, 1397]",3341,3072,50909,0.66
"[13, 257, 3341, 3072, 50957, 16007, 965]",3341,3072,50957,0.66
"[13, 257, 3341, 3072, 51197, 5683, 341]",3341,3072,51197,0.66
"[13, 257, 3341, 3072, 51341, 9710, 581]",3341,3072,51341,0.66
"[13, 257, 3341, 3072, 51413, 2092, 125]",3341,3072,51413,0.66
"[13, 257, 3341, 3072, 51437, 20980, 1253]",3341,3072,51437,0.66
"[13, 257, 3341, 3072, 51461, 33453, 1997]",3341,3072,51461,0.66
"[13, 257, 3341, 3072, 51581, 50859, 3029]",3341,3072,51581,0.66
"[13, 257, 3341, 3072, 51749, 41726, 2477]",3341,3072,51749,0.66
"[13, 257, 3341, 3072, 51797, 47430, 2813]",3341,3072,51797,0.66
"[13, 257, 3341, 3072, 51869, 33313, 1973]",3341,3072,51869,0.66
"[13, 257, 3341, 3072, 51893, 32923, 1949]",3341,3072,51893,0.66
"[13, 257, 3341, 3072, 51941, 12664, 749]",3341,3072,51941,0.66
"[13, 257, 3341, 3072, 52181, 41259, 2429]",3341,3072,52181,0.66
"[13, 257, 3341, 3072, 52253, 27028, 1589]",3341,3072,52253,0.66
"[13, 257, 3341, 3072, 52301, 19698, 1157]",3341,3072,52301,0.66
"[13, 257, 3341, 3072, 52517, 29216, 1709]",3341,3072,52517,0.66
"[13, 257, 3341, 3072, 52541, 9116, 533]",3341,3072,52541,0.66
"[13, 257, 3341, 3072, 52709, 52383, 3053]",3341,3072,52709,0.66
"[13, 257, 3341, 3072, 52733, 32220, 1877]",3341,3072,52733,0.66
"[13, 257, 3341, 3072, 52757, 5444, 317]",3341,3072,52757,0.66
"[13, 257, 3341, 3072, 52901, 22817, 1325]",3341,3072,52901,0.66
"[13, 257, 3341, 3072, 52973, 48093, 2789]",3341,3072,52973,0.66
"[13, 257, 3341, 3072, 53069, 6720, 389]",3341,3072,53069,0.66
"[13, 257, 3341, 3072, 53093, 46128, 2669]",3341,3072,53093,0.66
"[13, 257, 3341, 3072, 53117, 25815, 1493]",3341,3072,53117,0.66
"[13, 257, 3341, 3072, 53189, 31252, 1805]",3341,3072,53189,0.66
"[13, 257, 3341, 3072, 53309, 49231, 2837]",3341,3072,53309,0.66
"[13, 257, 3341, 3072, 53381, 1338, 77]",3341,3072,53381,0.66
"[13, 257, 3341, 3072, 53453, 87, 5]",3341,3072,53453,0.66
"[13, 257, 3341, 3072, 53549, 11801, 677]",3341,3072,53549,0.66
"[13, 257, 3341, 3072, 53597, 31073, 1781]",3341,3072,53597,0.66
"[13, 257, 3341, 3072, 53693, 42874, 2453]",3341,3072,53693,0.66
"[13, 257, 3341, 3072, 53717, 15615, 893]",3341,3072,53717,0.66
"[13, 257, 3341, 3072, 53813, 508, 29]",3341,3072,53813,0.66
"[13, 257, 3341, 3072, 53861, 33330, 1901]",3341,3072,53861,0.66
"[13, 257, 3341, 3072, 54101, 8964, 509]",3341,3072,54101,0.66
"[13, 257, 3341, 3072, 54269, 6024, 341]",3341,3072,54269,0.66
"[13, 257, 3341, 3072, 54293, 32749, 1853]",3341,3072,54293,0.66
"[13, 257, 3341, 3072, 54413, 10291, 581]",3341,3072,54413,0.66
"[13, 257, 3341, 3072, 54437, 50698, 2861]",3341,3072,54437,0.66
"[13, 257, 3341, 3072, 54581, 41451, 2333]",3341,3072,54581,0.66
"[13, 257, 3341, 3072, 54629, 20148, 1133]",3341,3072,54629,0.66
"[13, 257, 3341, 3072, 54773, 10787, 605]",3341,3072,54773,0.66
"[13, 257, 3341, 3072, 54869, 50243, 2813]",3341,3072,54869,0.66
"[13, 257, 3341, 3072, 54917, 28835, 1613]",3341,3072,54917,0.66
"[13, 257, 3341, 3072, 54941, 35286, 1973]",3341,3072,54941,0.66
"[13, 257, 3341, 3072, 55061, 19447, 1085]",3341,3072,55061,0.66
"[13, 257, 3341, 3072, 55109, 53046, 2957]",3341,3072,55109,0.66
"[13, 257, 3341, 3072, 55229, 16486, 917]",3341,3072,55229,0.66
"[13, 257, 3341, 3072, 55373, 20855, 1157]",3341,3072,55373,0.66
"[13, 257, 3341, 3072, 55469, 33025, 1829]",3341,3072,55469,0.66
"[13, 257, 3341, 3072, 55541, 52594, 2909]",3341,3072,55541,0.66
"[13, 257, 3341, 3072, 55589, 30925, 1709]",3341,3072,55589,0.66
"[13, 257, 3341, 3072, 55661, 1830, 101]",3341,3072,55661,0.66
"[13, 257, 3341, 3072, 55733, 21426, 1181]",3341,3072,55733,0.66
"[13, 257, 3341, 3072, 55829, 5761, 317]",3341,3072,55829,0.66
"[13, 257, 3341, 3072, 55901, 46384, 2549]",3341,3072,55901,0.66
"[13, 257, 3341, 3072, 55949, 38556, 2117]",3341,3072,55949,0.66
"[13, 257, 3341, 3072, 55997, 2716, 149]",3341,3072,55997,0.66
"[13, 257, 3341, 3072, 56093, 14991, 821]",3341,3072,56093,0.66
"[13, 257, 3341, 3072, 56237, 19423, 1061]",3341,3072,56237,0.66
"[13, 257, 3341, 3072, 56333, 31779, 1733]",3341,3072,56333,0.66
"[13, 257, 3341, 3072, 56453, 1415, 77]",3341,3072,56453,0.66
"[13, 257, 3341, 3072, 56477, 8034, 437]",3341,3072,56477,0.66
"[13, 257, 3341, 3072, 56501, 7596, 413]",3341,3072,56501,0.66
"[13, 257, 3341, 3072, 56597, 48288, 2621]",3341,3072,56597,0.66
"[13, 257, 3341, 3072, 56813, 37376, 2021]",3341,3072,56813,0.66
"[13, 257, 3341, 3072, 56909, 49888, 2693]",3341,3072,56909,0.66
"[13, 257, 3341, 3072, 56957, 13442, 725]",3341,3072,56957,0.66
"[13, 257, 3341, 3072, 57077, 25510, 1373]",3341,3072,57077,0.66
"[13, 257, 3341, 3072, 57149, 38490, 2069]",3341,3072,57149,0.66
"[13, 257, 3341, 3072, 57173, 9473, 509]",3341,3072,57173,0.66
"[13, 257, 3341, 3072, 57221, 44350, 2381]",3341,3072,57221,0.66
"[13, 257, 3341, 3072, 57269, 50651, 2717]",3341,3072,57269,0.66
"[13, 257, 3341, 3072, 57389, 55689, 2981]",3341,3072,57389,0.66
"[13, 257, 3341, 3072, 57413, 12204, 653]",3341,3072,57413,0.66
"[13, 257, 3341, 3072, 57557, 2342, 125]",3341,3072,57557,0.66
"[13, 257, 3341, 3072, 57653, 43784, 2333]",3341,3072,57653,0.66
"[13, 257, 3341, 3072, 57773, 48840, 2597]",3341,3072,57773,0.66
"[13, 257, 3341, 3072, 57917, 24528, 1301]",3341,3072,57917,0.66
"[13, 257, 3341, 3072, 58013, 37259, 1973]",3341,3072,58013,0.66
"[13, 257, 3341, 3072, 58061, 29125, 1541]",3341,3072,58061,0.66
"[13, 257, 3341, 3072, 58109, 50032, 2645]",3341,3072,58109,0.66
"[13, 257, 3341, 3072, 58229, 4189, 221]",3341,3072,58229,0.66
"[13, 257, 3341, 3072, 58613, 55503, 2909]",3341,3072,58613,0.66
"[13, 257, 3341, 3072, 58661, 32634, 1709]",3341,3072,58661,0.66
"[13, 257, 3341, 3072, 58733, 1931, 101]",3341,3072,58733,0.66
"[13, 257, 3341, 3072, 58757, 16162, 845]",3341,3072,58757,0.66
"[13, 257, 3341, 3072, 58901, 6078, 317]",3341,3072,58901,0.66
"[13, 257, 3341, 3072, 58997, 48492, 2525]",3341,3072,58997,0.66
"[13, 257, 3341, 3072, 59021, 40673, 2117]",3341,3072,59021,0.66
"[13, 257, 3341, 3072, 59069, 2865, 149]",3341,3072,59069,0.66
"[13, 257, 3341, 3072, 59093, 31951, 1661]",3341,3072,59093,0.66
"[13, 257, 3341, 3072, 59141, 8875, 461]",3341,3072,59141,0.66
"[13, 257, 3341, 3072, 59333, 34862, 1805]",3341,3072,59333,0.66
"[13, 257, 3341, 3072, 59357, 41832, 2165]",3341,3072,59357,0.66
"[13, 257, 3341, 3072, 59453, 54905, 2837]",3341,3072,59453,0.66
"[13, 257, 3341, 3072, 59621, 44347, 2285]",3341,3072,59621,0.66
"[13, 257, 3341, 3072, 59669, 50909, 2621]",3341,3072,59669,0.66
"[13, 257, 3341, 3072, 59693, 13155, 677]",3341,3072,59693,0.66
"[13, 257, 3341, 3072, 59957, 566, 29]",3341,3072,59957,0.66
"[13, 257, 3341, 3072, 59981, 52581, 2693]",3341,3072,59981,0.66
"[13, 257, 3341, 3072, 60029, 14167, 725]",3341,3072,60029,0.66
"[13, 257, 3341, 3072, 60077, 5730, 293]",3341,3072,60077,0.66
"[13, 257, 3341, 3072, 60101, 20288, 1037]",3341,3072,60101,0.66
"[13, 257, 3341, 3072, 60149, 26883, 1373]",3341,3072,60149,0.66
"[13, 257, 3341, 3072, 60293, 46731, 2381]",3341,3072,60293,0.66
"[13, 257, 3341, 3072, 60317, 53818, 2741]",3341,3072,60317,0.66
"[13, 257, 3341, 3072, 60413, 6706, 341]",3341,3072,60413,0.66
"[13, 257, 3341, 3072, 60509, 19953, 1013]",3341,3072,60509,0.66
"[13, 257, 3341, 3072, 60773, 22414, 1133]",3341,3072,60773,0.66
"[13, 257, 3341, 3072, 60821, 29084, 1469]",3341,3072,60821,0.66
"[13, 257, 3341, 3072, 60869, 5330, 269]",3341,3072,60869,0.66
"[13, 257, 3341, 3072, 60917, 11997, 605]",3341,3072,60917,0.66
"[13, 257, 3341, 3072, 61253, 58960, 2957]",3341,3072,61253,0.66
"[13, 257, 3341, 3072, 61469, 31795, 1589]",3341,3072,61469,0.66
"[13, 257, 3341, 3072, 61493, 31327, 1565]",3341,3072,61493,0.66
"[13, 257, 3341, 3072, 61613, 36683, 1829]",3341,3072,61613,0.66
"[13, 257, 3341, 3072, 61637, 51625, 2573]",3341,3072,61637,0.66
"[13, 257, 3341, 3072, 61757, 10715, 533]",3341,3072,61757,0.66
"[13, 257, 3341, 3072, 61781, 41127, 2045]",3341,3072,61781,0.66
"[13, 257, 3341, 3072, 61949, 37851, 1877]",3341,3072,61949,0.66
"[13, 257, 3341, 3072, 62141, 3014, 149]",3341,3072,62141,0.66
"[13, 257, 3341, 3072, 62189, 56460, 2789]",3341,3072,62189,0.66
"[13, 257, 3341, 3072, 62213, 9336, 461]",3341,3072,62213,0.66
"[13, 257, 3341, 3072, 62477, 35245, 1733]",3341,3072,62477,0.66
"[13, 257, 3341, 3072, 62501, 19145, 941]",3341,3072,62501,0.66
"[13, 257, 3341, 3072, 62549, 26001, 1277]",3341,3072,62549,0.66
"[13, 257, 3341, 3072, 62597, 1569, 77]",3341,3072,62597,0.66
"[13, 257, 3341, 3072, 62861, 27604, 1349]",3341,3072,62861,0.66
"[13, 257, 3341, 3072, 62981, 56687, 2765]",3341,3072,62981,0.66
"[13, 257, 3341, 3072, 63029, 595, 29]",3341,3072,63029,0.66
"[13, 257, 3341, 3072, 63149, 6023, 293]",3341,3072,63149,0.66
"[13, 257, 3341, 3072, 63197, 28739, 1397]",3341,3072,63197,0.66
"[13, 257, 3341, 3072, 63317, 10491, 509]",3341,3072,63317,0.66
"[13, 257, 3341, 3072, 63389, 56559, 2741]",3341,3072,63389,0.66
"[13, 257, 3341, 3072, 63533, 61651, 2981]",3341,3072,63533,0.66
"[13, 257, 3341, 3072, 63629, 12034, 581]",3341,3072,63629,0.66
"[13, 257, 3341, 3072, 63773, 48930, 2357]",3341,3072,63773,0.66
"[13, 257, 3341, 3072, 64013, 4105, 197]",3341,3072,64013,0.66
"[13, 257, 3341, 3072, 64037, 51634, 2477]",3341,3072,64037,0.66
"[13, 257, 3341, 3072, 64109, 18135, 869]",3341,3072,64109,0.66
"[13, 257, 3341, 3072, 64157, 41205, 1973]",3341,3072,64157,0.66
"[13, 257, 3341, 3072, 64301, 46321, 2213]",3341,3072,64301,0.66
"[13, 257, 3341, 3072, 64373, 4631, 221]",3341,3072,64373,0.66
"[13, 257, 3341, 3072, 64613, 7677, 365]",3341,3072,64613,0.66
"[13, 257, 3341, 3072, 64661, 14755, 701]",3341,3072,64661,0.66
"[13, 257, 3341, 3072, 64709, 54198, 2573]",3341,3072,64709,0.66
"[13, 257, 3341, 3072, 64781, 52740, 2501]",3341,3072,64781,0.66
"[13, 257, 3341, 3072, 64853, 43172, 2045]",3341,3072,64853,0.66
"[13, 257, 3341, 3072, 64877, 2133, 101]",3341,3072,64877,0.66
"[13, 257, 3341, 3072, 64901, 17852, 845]",3341,3072,64901,0.66
"[13, 257, 3341, 3072, 64997, 64595, 3053]",3341,3072,64997,0.66
"[13, 257, 3341, 3072, 65141, 53542, 2525]",3341,3072,65141,0.66
"[13, 257, 3341, 3072, 65213, 3163, 149]",3341,3072,65213,0.66
"[13, 257, 3341, 3072, 65309, 17454, 821]",3341,3072,65309,0.66
"[13, 257, 3341, 3072, 65357, 8276, 389]",3341,3072,65357,0.66
"[13, 257, 3341, 3072, 65381, 56804, 2669]",3341,3072,65381,0.66
"[13, 257, 3341, 3072, 7, 1, 439]",3341,3072,7,0.54
"[13, 257, 3341, 3072, 19, 16, 2587]",3341,3072,19,0.54
"[13, 257, 3341, 3072, 31, 10, 991]",3341,3072,31,0.54
"[13, 257, 3341, 3072, 43, 9, 643]",3341,3072,43,0.54
"[13, 257, 3341, 3072, 67, 47, 2155]",3341,3072,67,0.54
"[13, 257, 3341, 3072, 79, 44, 1711]",3341,3072,79,0.54
"[13, 257, 3341, 3072, 103, 63, 1879]",3341,3072,103,0.54
"[13, 257, 3341, 3072, 127, 37, 895]",3341,3072,127,0.54
"[13, 257, 3341, 3072, 139, 129, 2851]",3341,3072,139,0.54
"[13, 257, 3341, 3072, 151, 90, 1831]",3341,3072,151,0.54
"[13, 257, 3341, 3072, 163, 150, 2827]",3341,3072,163,0.54
"[13, 257, 3341, 3072, 199, 16, 247]",3341,3072,199,0.54
"[13, 257, 3341, 3072, 211, 59, 859]",3341,3072,211,0.54
"[13, 257, 3341, 3072, 223, 58, 799]",3341,3072,223,0.54
"[13, 257, 3341, 3072, 271, 134, 1519]",3341,3072,271,0.54
"[13, 257, 3341, 3072, 283, 214, 2323]",3341,3072,283,0.54
"[13, 257, 3341, 3072, 307, 153, 1531]",3341,3072,307,0.54
"[13, 257, 3341, 3072, 331, 121, 1123]",3341,3072,331,0.54
"[13, 257, 3341, 3072, 367, 170, 1423]",3341,3072,367,0.54
"[13, 257, 3341, 3072, 379, 180, 1459]",3341,3072,379,0.54
"[13, 257, 3341, 3072, 439, 1, 7]",3341,3072,439,0.54
"[13, 257, 3341, 3072, 463, 200, 1327]",3341,3072,463,0.54
"[13, 257, 3341, 3072, 487, 237, 1495]",3341,3072,487,0.54
"[13, 257, 3341, 3072, 499, 467, 2875]",3341,3072,499,0.54
"[13, 257, 3341, 3072, 523, 420, 2467]",3341,3072,523,0.54
"[13, 257, 3341, 3072, 547, 435, 2443]",3341,3072,547,0.54
"[13, 257, 3341, 3072, 571, 521, 2803]",3341,3072,571,0.54
"[13, 257, 3341, 3072, 607, 82, 415]",3341,3072,607,0.54
"[13, 257, 3341, 3072, 619, 323, 1603]",3341,3072,619,0.54
"[13, 257, 3341, 3072, 631, 593, 2887]",3341,3072,631,0.54
"[13, 257, 3341, 3072, 643, 9, 43]",3341,3072,643,0.54
"[13, 257, 3341, 3072, 691, 258, 1147]",3341,3072,691,0.54
"[13, 257, 3341, 3072, 727, 297, 1255]",3341,3072,727,0.54
"[13, 257, 3341, 3072, 739, 172, 715]",3341,3072,739,0.54
"[13, 257, 3341, 3072, 751, 254, 1039]",3341,3072,751,0.54
"[13, 257, 3341, 3072, 787, 466, 1819]",3341,3072,787,0.54
"[13, 257, 3341, 3072, 811, 778, 2947]",3341,3072,811,0.54
"[13, 257, 3341, 3072, 823, 722, 2695]",3341,3072,823,0.54
"[13, 257, 3341, 3072, 859, 59, 211]",3341,3072,859,0.54
"[13, 257, 3341, 3072, 883, 716, 2491]",3341,3072,883,0.54
"[13, 257, 3341, 3072, 907, 615, 2083]",3341,3072,907,0.54
"[13, 257, 3341, 3072, 919, 318, 1063]",3341,3072,919,0.54
"[13, 257, 3341, 3072, 967, 803, 2551]",3341,3072,967,0.54
"[13, 257, 3341, 3072, 991, 10, 31]",3341,3072,991,0.54
"[13, 257, 3341, 3072, 1039, 254, 751]",3341,3072,1039,0.54
"[13, 257, 3341, 3072, 1051, 532, 1555]",3341,3072,1051,0.54
"[13, 257, 3341, 3072, 1063, 318, 919]",3341,3072,1063,0.54
"[13, 257, 3341, 3072, 1087, 1064, 3007]",3341,3072,1087,0.54
"[13, 257, 3341, 3072, 1123, 121, 331]",3341,3072,1123,0.54
"[13, 257, 3341, 3072, 1171, 547, 1435]",3341,3072,1171,0.54
"[13, 257, 3341, 3072, 1231, 224, 559]",3341,3072,1231,0.54
"[13, 257, 3341, 3072, 1279, 1172, 2815]",3341,3072,1279,0.54
"[13, 257, 3341, 3072, 1291, 714, 1699]",3341,3072,1291,0.54
"[13, 257, 3341, 3072, 1303, 288, 679]",3341,3072,1303,0.54
